PG.Qvalue	PG.ProteinGroups	PG.Genes	PG.NrOfStrippedSequencesIdentified (Experiment-wide)	[1] Omar_DIA_20250627_HEX_C2_R18_S1-B4_1_7756.d.PG.Quantity	[2] Omar_DIA_20250627_HEX_C3_R22_S1-B8_1_7760.d.PG.Quantity	[3] Omar_DIA_20250627_HEX_C4_R24_S1-B9_1_7762.d.PG.Quantity	[4] Omar_DIA_20250627_HEX_C5_R25_S1-B10_1_7763.d.PG.Quantity	[5] Omar_DIA_20250627_HEX_N2_R14_S1-A12_1_7752.d.PG.Quantity	[6] Omar_DIA_20250627_HEX_N3_R08_S1-A7_1_7746.d.PG.Quantity	[7] Omar_DIA_20250627_HEX_N4_R04_S1-A3_1_7742.d.PG.Quantity	[8] Omar_DIA_20250627_HEX_N5_R02_S1-A1_1_7740.d.PG.Quantity	[9] Omar_DIA_20250627_HEX_NES2_R13_S1-A11_1_7751.d.PG.Quantity	[10] Omar_DIA_20250627_HEX_NES3_R30_S1-C3_1_7768.d.PG.Quantity	[11] Omar_DIA_20250627_HEX_NES4_R06_S1-A5_1_7744.d.PG.Quantity	[12] Omar_DIA_20250627_HEX_NES5_R09_S1-A8_1_7747.d.PG.Quantity	[13] Omar_DIA_20250627_U2oS_C1_R29_S1-C2_1_7767.d.PG.Quantity	[14] Omar_DIA_20250627_U2oS_C2_R03_S1-A2_1_7741.d.PG.Quantity	[15] Omar_DIA_20250627_U2oS_C3_R27_S1-B12_1_7765.d.PG.Quantity	[16] Omar_DIA_20250627_U2oS_C4_R21_S1-B7_1_7759.d.PG.Quantity	[17] Omar_DIA_20250627_U2oS_C5_R17_S1-B3_1_7755.d.PG.Quantity	[18] Omar_DIA_20250627_U2oS_N1_R19_S1-B5_1_7757.d.PG.Quantity	[19] Omar_DIA_20250627_U2oS_N2_R11_S1-A10_1_7749.d.PG.Quantity	[20] Omar_DIA_20250627_U2oS_N3_R28_S1-C1_1_7766.d.PG.Quantity	[21] Omar_DIA_20250627_U2oS_N4_R05_S1-A4_1_7743.d.PG.Quantity	[22] Omar_DIA_20250627_U2oS_N5_R26_S1-B11_1_7764.d.PG.Quantity	[23] Omar_DIA_20250627_U2oS_NES1_R20_S1-B6_1_7758.d.PG.Quantity	[24] Omar_DIA_20250627_U2oS_NES2_R15_S1-B1_1_7753.d.PG.Quantity	[25] Omar_DIA_20250627_U2oS_NES3_R07_S1-A6_1_7745.d.PG.Quantity	[26] Omar_DIA_20250627_U2oS_NES4_R10_S1-A9_1_7748.d.PG.Quantity	[27] Omar_DIA_20250627_U2oS_NES5_R16_S1-B2_1_7754.d.PG.Quantity	[28] Omar_DIA_20250627_Pool_QC01_R01_S1-C9_1_7739.d.PG.Quantity	[29] Omar_DIA_20250627_Pool_QC02_R12_S1-C10_1_7750.d.PG.Quantity	[30] Omar_DIA_20250627_Pool_QC03_R23_S1-C11_1_7761.d.PG.Quantity	[31] Omar_DIA_20250627_Pool_QC04_R31_S1-C12_1_7769.d.PG.Quantity
0	Q13642	FHL1	3	113.38429260253906	74.43484497070312	30.903329849243164	32.79027557373047	72.68425750732422	59.95624542236328	17.315227508544922	14.566800117492676	58.892486572265625	56.83512878417969	NaN	149.18228149414062	10.443224906921387	23.311168670654297	29.205894470214844	17.87360191345215	26.656091690063477	17.990131378173828	18.907739639282227	19.476240158081055	6.3218817710876465	8.48276138305664	19.805461883544922	7.967436790466309	10.5189790725708	20.987829208374023	16.519113540649414	6.082986831665039	15.990396499633789	12.978018760681152	7.1611127853393555
0	Q13813	SPTAN1	10	17.2522029876709	26.806377410888672	NaN	81.40853881835938	8.660447120666504	NaN	9.112936973571777	7.123571395874023	NaN	170.41575622558594	50.0307731628418	NaN	2.264800786972046	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.93245005607605	NaN	NaN	NaN	NaN	4.973296642303467	3.0757951736450195	5.099368572235107	2.8747384548187256	9.960249900817871	5.438880443572998
NaN	Q13813_Decoy	NaN	5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
0	Q13823	GNL2	27	133.2209930419922	91.43466186523438	163.62278747558594	348.8364562988281	84.19284057617188	1602.294921875	145.0087432861328	109.85152435302734	262.8866271972656	512.6401977539062	624.2425537109375	1243.846435546875	650.4934692382812	152.4996795654297	278.0816345214844	620.5374755859375	608.3792724609375	302.1174621582031	346.4492492675781	355.3145751953125	169.46847534179688	353.6394348144531	268.9783020019531	170.67921447753906	352.3446044921875	462.72216796875	334.71514892578125	91.67874145507812	153.7095489501953	189.46292114257812	181.2034149169922
NaN	Q13823_Decoy	NaN	7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
0	Q13835	PKP1	11	101.6386489868164	123.48677062988281	103.363525390625	NaN	14.370138168334961	55.442928314208984	37.952674865722656	29.442121505737305	NaN	307.3981628417969	227.60708618164062	718.8056030273438	25.04838752746582	9.04468822479248	30.5598087310791	19.173995971679688	27.65594482421875	9.48201847076416	45.68960189819336	11.890593528747559	6.3094329833984375	23.981727600097656	21.706867218017578	44.10289764404297	17.867908477783203	7.666263103485107	49.44927978515625	9.194130897521973	12.120586395263672	21.51535987854004	14.048699378967285
NaN	Q13835_Decoy	NaN	4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
0	Q13838	DDX39B	13	662.869873046875	256.8515930175781	270.5674133300781	886.7577514648438	578.4740600585938	1364.224853515625	383.92266845703125	343.4028015136719	786.4991455078125	1177.069091796875	604.4338989257812	1256.915283203125	94.52005004882812	37.599910736083984	93.2903060913086	113.93567657470703	185.41064453125	40.55023956298828	120.21752166748047	61.42375946044922	89.067138671875	103.99281311035156	59.155025482177734	53.37846755981445	88.5715560913086	87.37495422363281	68.26813507080078	99.38909149169922	133.5239715576172	127.23436737060547	107.68614959716797
NaN	Q13838_Decoy	NaN	3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
0	Q13867	BLMH	6	231.9053497314453	203.276123046875	271.468505859375	374.2662048339844	122.23954010009766	965.4323120117188	134.75042724609375	79.67779541015625	503.139404296875	523.8056640625	440.26483154296875	1093.2611083984375	126.67186737060547	24.842531204223633	45.82863235473633	19.05843162536621	78.28223419189453	24.395610809326172	48.29813766479492	30.5708065032959	21.33700942993164	42.977169036865234	82.29800415039062	66.06405639648438	23.931026458740234	27.559925079345703	45.857330322265625	24.119625091552734	52.12367630004883	76.58404541015625	38.99155807495117
NaN	Q13867_Decoy	NaN	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
0	Q13907	IDI1	4	60.921546936035156	24.930850982666016	31.87879180908203	NaN	59.84260940551758	NaN	18.447284698486328	35.06844711303711	65.79669189453125	68.37039184570312	102.5079574584961	NaN	NaN	15.223273277282715	NaN	29.363876342773438	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16.05095100402832	NaN	7.258916854858398	6.2077789306640625	NaN	NaN	NaN
NaN	Q13907_Decoy	NaN	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
0	Q14004	CDK13	1	14.136191368103027	8.516420364379883	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.300288438796997	1.6355607509613037	NaN	9.069498062133789	2.78592586517334	3.2816784381866455	NaN	13.988948822021484	NaN	NaN	NaN	NaN	9.020737648010254	11.972577095031738	4.771191120147705	NaN	NaN	NaN	NaN
0	Q14008	CKAP5	4	20.306129455566406	12.528777122497559	10.020090103149414	24.490047454833984	16.27992057800293	194.79483032226562	18.3664608001709	28.917877197265625	NaN	68.89131927490234	81.85391998291016	75.76346588134766	2.875386953353882	NaN	1.6666488647460938	NaN	NaN	NaN	NaN	1.839200735092163	7.746814727783203	NaN	NaN	NaN	6.023205757141113	NaN	NaN	NaN	6.026712894439697	6.466084003448486	4.884075164794922
0	Q14011	CIRBP	1	NaN	NaN	NaN	NaN	6.08413553237915	NaN	12.75973892211914	12.879339218139648	NaN	NaN	89.67595672607422	NaN	21.99034309387207	2.0799427032470703	NaN	9.061418533325195	8.378159523010254	NaN	28.564882278442383	NaN	NaN	6.509049415588379	5.244874954223633	10.660422325134277	2.5194435119628906	NaN	4.2677531242370605	NaN	NaN	NaN	NaN
0	Q14103	HNRNPD	6	198.10806274414062	115.59809875488281	172.2911376953125	261.4065246582031	187.530517578125	515.2672119140625	238.96774291992188	156.47474670410156	117.7925796508789	412.3497009277344	271.5564270019531	336.4664306640625	134.801513671875	30.713369369506836	100.00015258789062	131.43951416015625	146.64759826660156	40.003665924072266	109.05361938476562	54.62552261352539	47.80758285522461	69.75218200683594	88.4395980834961	36.7203483581543	125.61561584472656	80.5121078491211	117.88241577148438	38.94430160522461	65.00772094726562	78.19129180908203	83.6266860961914
0	Q14126	DSG2	3	44.20979690551758	52.77989959716797	38.76835632324219	NaN	23.04644012451172	NaN	9.87482738494873	7.113542556762695	NaN	NaN	27.977602005004883	NaN	NaN	NaN	7.061622142791748	NaN	NaN	NaN	23.265966415405273	NaN	NaN	NaN	NaN	NaN	NaN	45.95863342285156	NaN	NaN	NaN	11.001690864562988	NaN
0.6236679753224902	Q14140	SERTAD2	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	Q14140_Decoy	NaN	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
0.004172461752433936	Q14141;Q92599;Q9NVA2	SEPTIN6;SEPTIN8;SEPTIN11	1	38.578365325927734	NaN	NaN	NaN	NaN	NaN	82.33084106445312	140.98214721679688	NaN	NaN	NaN	NaN	NaN	NaN	15.053997039794922	37.02854919433594	NaN	NaN	NaN	NaN	NaN	6.84716796875	NaN	NaN	NaN	351.50250244140625	73.55599975585938	NaN	NaN	NaN	54.083526611328125
0	Q14157	UBAP2L	3	NaN	NaN	14.291923522949219	NaN	NaN	NaN	7.918762683868408	11.01674747467041	NaN	NaN	NaN	NaN	13.116997718811035	NaN	78.85750579833984	25.705013275146484	14.347085952758789	2.81072735786438	NaN	14.902885437011719	4.41847562789917	3.114947557449341	24.01529312133789	2.3089334964752197	4.068800449371338	8.234335899353027	11.767425537109375	4.044681072235107	NaN	NaN	NaN
NaN	Q14157_Decoy	NaN	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
0	Q14166	TTLL12	2	101.67135620117188	70.86222076416016	NaN	NaN	66.96745300292969	NaN	52.08723831176758	29.67514991760254	70.83921813964844	74.95136260986328	70.75682830810547	NaN	16.515295028686523	6.865076065063477	NaN	22.224878311157227	NaN	NaN	NaN	7.046696186065674	NaN	8.310098648071289	10.306971549987793	6.203726768493652	6.587038040161133	3.1991302967071533	6.565972328186035	19.563037872314453	14.400961875915527	7.6931843757629395	NaN
0.004172461752433936	Q14192	FHL2	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.470919132232666	1.7956187725067139	NaN	9.352865219116211	8.135818481445312	3.2089269161224365	NaN	4.053169250488281	NaN	8.694537162780762	6.5122904777526855	2.6540567874908447	9.528759002685547	2.4129743576049805	4.763085842132568	NaN	NaN	NaN	NaN
0	Q14194	CRMP1	3	NaN	NaN	NaN	NaN	NaN	240.66329956054688	NaN	NaN	NaN	NaN	NaN	NaN	7.16472053527832	16.112375259399414	NaN	29.47670555114746	24.394765853881836	24.202146530151367	26.760990142822266	7.1640729904174805	15.827695846557617	10.393843650817871	37.97641372680664	10.199557304382324	18.77622413635254	12.0111083984375	31.551767349243164	NaN	NaN	85.24349212646484	NaN
NaN	Q14194_Decoy	NaN	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
0.007503410641200546	Q14195	DPYSL3	3	82.78115844726562	15.870272636413574	51.05813217163086	88.67017364501953	32.20592498779297	NaN	NaN	NaN	231.5530242919922	318.7407531738281	42.819095611572266	NaN	14.943805694580078	3.7933712005615234	NaN	19.839872360229492	10.67020034790039	10.011933326721191	25.129175186157227	25.107303619384766	11.909405708312988	21.377565383911133	18.484819412231445	14.07022476196289	13.577107429504395	NaN	13.321155548095703	18.912715911865234	NaN	11.364352226257324	5.706355094909668
NaN	Q14195_Decoy	NaN	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
0	Q14203	DCTN1	4	47.04738235473633	44.589149475097656	30.20878791809082	16.787723541259766	45.96138000488281	90.11311340332031	29.51024055480957	13.412050247192383	NaN	78.39400482177734	NaN	NaN	2.14573073387146	NaN	12.759481430053711	6.3856916427612305	5.2889227867126465	NaN	NaN	2.4194600582122803	NaN	1.2481307983398438	NaN	1.8453091382980347	4.395895957946777	10.989764213562012	NaN	3.4728007316589355	13.041753768920898	12.248621940612793	NaN
NaN	Q14203_Decoy	NaN	3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
0	Q14204	DYNC1H1	42	69.89381408691406	62.41289520263672	32.77522659301758	112.40380859375	53.95427703857422	174.26712036132812	39.2497444152832	31.646484375	85.81623077392578	239.4700469970703	101.73218536376953	180.48745727539062	9.144905090332031	5.714959621429443	24.28559112548828	14.376614570617676	11.248509407043457	6.790054798126221	18.13722038269043	7.460036277770996	25.188030242919922	6.989787578582764	10.79144287109375	4.421835899353027	12.370333671569824	15.748443603515625	9.698663711547852	13.941426277160645	17.50295066833496	18.48956871032715	19.925264358520508
NaN	Q14204_Decoy	NaN	15	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
0	Q14232	EIF2B1	3	63.71357345581055	18.2744197845459	18.879987716674805	35.504642486572266	23.54266357421875	221.75096130371094	19.545223236083984	14.61579418182373	NaN	94.22644805908203	26.18744659423828	101.72479248046875	10.953882217407227	3.122262477874756	7.336383819580078	8.290788650512695	15.701476097106934	7.672652244567871	28.26491928100586	15.171208381652832	5.673711776733398	5.040987014770508	13.347575187683105	4.962871074676514	6.839844226837158	4.709020137786865	10.143369674682617	3.927215337753296	3.353440523147583	4.327096939086914	10.026875495910645
NaN	Q14232_Decoy	NaN	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
0.4784824462061155	Q14236	DIAPH2-AS1	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	Q14236_Decoy	NaN	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
0	Q14247	CTTN	1	NaN	47.458072662353516	13.291143417358398	NaN	NaN	NaN	9.770329475402832	7.44089937210083	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.4721295833587646	NaN	3.6667072772979736	NaN	2.300738573074341	3.7411282062530518	3.8316597938537598	NaN	NaN	4.003251552581787	12.03732681274414	3.9443225860595703	NaN	NaN	5.704985618591309	NaN
NaN	Q14247_Decoy	NaN	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
0.028115015974440896	Q14254	FLOT2	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	Q14254_Decoy	NaN	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
0	Q14258	TRIM25	4	NaN	19.728361129760742	37.38134765625	NaN	18.631996154785156	NaN	27.84750747680664	16.140954971313477	148.31687927246094	68.16180419921875	91.37347412109375	62.75951385498047	48.82644271850586	10.031633377075195	5.730922222137451	45.10862350463867	47.738956451416016	22.47381591796875	NaN	15.323939323425293	16.143177032470703	26.152246475219727	28.588659286499023	10.53890323638916	32.72622299194336	51.554847717285156	42.295677185058594	12.711697578430176	16.77094078063965	17.973527908325195	7.520653247833252
NaN	Q14258_Decoy	NaN	3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
0	Q14315	FLNC	39	244.83926391601562	180.76531982421875	357.68896484375	343.31201171875	162.46409606933594	1138.6121826171875	42.55311965942383	88.76248168945312	644.5985107421875	1248.4068603515625	NaN	1037.0074462890625	201.53932189941406	63.12947463989258	167.7588348388672	224.23822021484375	218.83831787109375	104.60713958740234	218.7759246826172	169.1473388671875	121.47039794921875	145.3376922607422	174.84283447265625	94.9779052734375	130.61581420898438	168.36151123046875	188.51451110839844	51.28620147705078	81.27078247070312	129.08966064453125	89.8546371459961
NaN	Q14315_Decoy	NaN	13	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
0	Q14331	FRG1	6	221.9143524169922	105.08131408691406	145.3562469482422	165.099365234375	111.29561614990234	728.334716796875	146.63011169433594	51.667564392089844	641.212890625	386.77392578125	348.25836181640625	505.2777099609375	273.8021545410156	102.26399993896484	224.86819458007812	461.7756652832031	303.2004089355469	205.2411346435547	208.07449340820312	219.90280151367188	113.98048400878906	191.0929412841797	276.0365905761719	191.80514526367188	321.0956726074219	227.953369140625	237.9125213623047	65.46347045898438	139.01895141601562	159.91156005859375	95.40045166015625
NaN	Q14331_Decoy	NaN	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
0	Q14344	GNA13	1	NaN	35.26021957397461	NaN	NaN	9.761507034301758	95.98738861083984	8.918006896972656	2.037933111190796	NaN	NaN	NaN	NaN	16.275903701782227	2.640612840652466	12.512062072753906	12.766217231750488	9.392524719238281	4.007077693939209	NaN	14.876058578491211	NaN	8.362995147705078	15.492022514343262	4.467416763305664	11.43832015991211	NaN	7.415893077850342	NaN	5.698760986328125	NaN	NaN
0	Q14444	CAPRIN1	5	NaN	43.42943572998047	NaN	NaN	NaN	NaN	14.042083740234375	26.871706008911133	NaN	202.0143280029297	NaN	NaN	20.322973251342773	9.608572006225586	29.459701538085938	47.565032958984375	31.857471466064453	7.7528228759765625	37.99593734741211	31.5963134765625	29.36407470703125	31.246631622314453	17.105960845947266	20.99960708618164	42.563968658447266	38.73586654663086	35.7442626953125	4.819240093231201	23.250690460205078	16.630739212036133	18.88861083984375
0	Q14498	RBM39	17	597.977294921875	205.45643615722656	233.64556884765625	1006.2778930664062	513.2113647460938	1363.431884765625	275.7249755859375	163.64474487304688	510.4237060546875	1442.6376953125	939.5521850585938	1704.703125	295.9468688964844	124.38008117675781	262.0423889160156	234.51333618164062	391.8531188964844	189.9078369140625	184.3435821533203	185.19345092773438	154.144287109375	188.63821411132812	190.68948364257812	125.55581665039062	197.98646545410156	214.09352111816406	211.95675659179688	111.5981216430664	163.89080810546875	223.79629516601562	126.06270599365234
NaN	Q14498_Decoy	NaN	8	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
0	Q14525;Q14525	KRT33B	6	NaN	179.5359649658203	NaN	NaN	NaN	NaN	11.577532768249512	NaN	NaN	825.9732055664062	3856.3037109375	NaN	2.6878581047058105	NaN	32.55925369262695	NaN	30.90974235534668	5.603344917297363	376.2070617675781	1.4412723779678345	5.833079814910889	NaN	NaN	4.643424034118652	23.51084327697754	NaN	NaN	8.699260711669922	19.104887008666992	22.692018508911133	9.268545150756836
NaN	Q14525_Decoy	NaN	4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
0	Q14533;Q14533	KRT81	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	56.80494689941406	NaN	31.020689010620117	7.153236389160156	690.975830078125	NaN	3.4808104038238525	NaN	2.5906107425689697	NaN	8.521185874938965	NaN	5.2191877365112305	3.4533045291900635	10.231225967407227	13.727313995361328	8.102051734924316
NaN	Q14533_Decoy	NaN	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
0	Q14566	MCM6	7	37.12868118286133	37.93169403076172	27.43465232849121	170.22047424316406	45.588504791259766	116.5959701538086	22.15153694152832	44.75065612792969	NaN	106.78766632080078	61.242591857910156	349.44940185546875	9.567760467529297	8.88557243347168	37.176082611083984	9.01779842376709	10.103342056274414	4.748254776000977	83.2295913696289	6.594564437866211	NaN	12.491616249084473	8.1229887008667	7.5964531898498535	9.625396728515625	NaN	10.989067077636719	NaN	10.669057846069336	9.893305778503418	6.957633018493652
NaN	Q14566_Decoy	NaN	3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
0	Q14574	DSC3	5	21.073287963867188	18.009042739868164	9.797744750976562	NaN	NaN	97.22042083740234	7.665162563323975	11.341546058654785	NaN	NaN	NaN	198.23928833007812	17.91176986694336	3.553657293319702	NaN	NaN	8.000875473022461	5.099714756011963	NaN	NaN	6.363824367523193	8.024625778198242	17.82611846923828	11.592530250549316	11.90842342376709	NaN	12.222098350524902	3.759842872619629	12.763556480407715	3.4716975688934326	3.5358340740203857
NaN	Q14574_Decoy	NaN	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
0	Q14669	TRIP12	21	45.83620834350586	16.36324691772461	40.38165283203125	77.81072998046875	21.43297004699707	NaN	23.84149932861328	18.14028549194336	NaN	337.9553527832031	41.46097183227539	153.3032684326172	41.16007995605469	11.530306816101074	10.49587631225586	20.45150375366211	29.898164749145508	11.984240531921387	32.73738479614258	13.860062599182129	10.374022483825684	12.929832458496094	17.553136825561523	19.171173095703125	13.953861236572266	15.946371078491211	19.456298828125	12.097249031066895	13.930551528930664	16.929235458374023	13.354580879211426
NaN	Q14669_Decoy	NaN	8	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
0.008135593220338983	Q14676	MDC1	1	NaN	NaN	NaN	NaN	17.843982696533203	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.469676494598389	9.913070678710938	8.92182731628418	14.313838005065918	54.537513732910156	15.065006256103516	9.124652862548828	22.54644775390625	10.402446746826172	9.898869514465332	12.317296981811523	7.599508762359619	30.397432327270508	27.931089401245117	5.612935543060303	NaN	10.405009269714355	20.413908004760742	10.723075866699219
0	Q14677	CLINT1	1	NaN	NaN	NaN	NaN	NaN	62.27193832397461	4.288704872131348	3.397019624710083	NaN	NaN	NaN	NaN	NaN	1.9425179958343506	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.1616268157958984	NaN	NaN	NaN	NaN	NaN	NaN
NaN	Q14677_Decoy	NaN	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
0.0007262164124909223	Q14683	SMC1A	6	79.4710464477539	14.564045906066895	22.667922973632812	NaN	8.410662651062012	168.4967803955078	40.44801330566406	53.02919387817383	NaN	52.70208740234375	26.33884048461914	77.68351745605469	NaN	43.393157958984375	NaN	27.832090377807617	31.426498413085938	14.59350299835205	89.27177429199219	NaN	NaN	9.983892440795898	24.88938331604004	NaN	NaN	24.383222579956055	16.251972198486328	23.7060489654541	39.29553985595703	11.698225021362305	21.0030517578125
